;airline_code;flight_number;departure_airport;arrival_airport;departure_date_utc_sc;cabin_name;type_pax;nb_paxs_total;operational_capacity;physical_capacity
6042;AF;1149;BCN;CDG;17/09/2019;Economy;local;30.0;144;144
6043;AF;1249;BCN;CDG;17/09/2019;Economy;cnt;51.0;144;144
6044;AF;1249;BCN;CDG;17/09/2019;Economy;local;63.0;144;144
6045;AF;1349;BCN;CDG;17/09/2019;Economy;cnt;94.0;200;200
6046;AF;1349;BCN;CDG;17/09/2019;Economy;local;105.0;200;200
6047;AF;1449;BCN;CDG;17/09/2019;Economy;cnt;140.0;200;200
6048;AF;1449;BCN;CDG;17/09/2019;Economy;local;68.0;200;200
6049;AF;1549;BCN;CDG;17/09/2019;Economy;cnt;68.0;194;194
6050;AF;1549;BCN;CDG;17/09/2019;Economy;local;106.0;194;194
6051;AF;1649;BCN;CDG;17/09/2019;Economy;cnt;68.0;136;144
6052;AF;1649;BCN;CDG;17/09/2019;Economy;local;68.0;136;144
6053;AF;1749;BCN;CDG;17/09/2019;Economy;cnt;43.0;113;113
6054;AF;1749;BCN;CDG;17/09/2019;Economy;local;71.0;113;113
6055;AF;1149;BCN;CDG;18/09/2019;Economy;cnt;90.0;156;156
6056;AF;1149;BCN;CDG;18/09/2019;Economy;local;63.0;156;156
6057;AF;1249;BCN;CDG;18/09/2019;Economy;cnt;7.0;113;113
6058;AF;1249;BCN;CDG;18/09/2019;Economy;local;73.0;113;113
6059;AF;1349;BCN;CDG;18/09/2019;Economy;cnt;86.0;170;170
6060;AF;1349;BCN;CDG;18/09/2019;Economy;local;100.0;170;170
6061;AF;1449;BCN;CDG;18/09/2019;Economy;cnt;118.0;156;156
6062;AF;1449;BCN;CDG;18/09/2019;Economy;local;48.0;156;156
6063;AF;1549;BCN;CDG;18/09/2019;Economy;cnt;55.0;122;122
6064;AF;1549;BCN;CDG;18/09/2019;Economy;local;64.0;122;122
6065;AF;1649;BCN;CDG;18/09/2019;Economy;cnt;31.0;150;150
6066;AF;1649;BCN;CDG;18/09/2019;Economy;local;127.0;150;150
6067;AF;1749;BCN;CDG;18/09/2019;Economy;cnt;56.0;110;110
6068;AF;1749;BCN;CDG;18/09/2019;Economy;local;62.0;110;110
6069;AF;1149;BCN;CDG;19/09/2019;Economy;cnt;83.0;132;132
6070;AF;1149;BCN;CDG;19/09/2019;Economy;local;41.0;132;132
6071;AF;1249;BCN;CDG;19/09/2019;Economy;local;99.0;144;144
6072;AF;1349;BCN;CDG;19/09/2019;Economy;cnt;47.0;132;132
6073;AF;1349;BCN;CDG;19/09/2019;Economy;local;83.0;132;132
6074;AF;1449;BCN;CDG;19/09/2019;Economy;cnt;116.0;156;156
6075;AF;1449;BCN;CDG;19/09/2019;Economy;local;39.0;156;156
6076;AF;1549;BCN;CDG;19/09/2019;Economy;cnt;51.0;194;194
6077;AF;1549;BCN;CDG;19/09/2019;Economy;local;174.0;194;194
6078;AF;1649;BCN;CDG;19/09/2019;Economy;cnt;57.0;162;162
6079;AF;1649;BCN;CDG;19/09/2019;Economy;local;109.0;162;162
6080;AF;1749;BCN;CDG;19/09/2019;Economy;cnt;27.0;110;110
6081;AF;1749;BCN;CDG;19/09/2019;Economy;local;87.0;110;110
6082;AF;7583;BIA;CDG;07/09/2019;Economy;local;92.0;131;131
6083;AF;7347;BIA;LIL;07/09/2019;Economy;local;85.0;100;100
6084;AF;7583;BIA;CDG;12/09/2019;Economy;local;120.0;131;131
6085;AF;7583;BIA;CDG;14/09/2019;Economy;local;121.0;131;131
6086;AF;7347;BIA;LIL;14/09/2019;Economy;local;94.0;100;100
6087;AF;7583;BIA;CDG;19/09/2019;Economy;local;106.0;128;131
6088;AF;7481;BIQ;ORY;07/09/2019;Economy;cnt;19.0;178;178
6089;AF;7481;BIQ;ORY;07/09/2019;Economy;local;97.0;178;178
6090;AF;7483;BIQ;ORY;07/09/2019;Economy;cnt;15.0;178;178
6091;AF;7483;BIQ;ORY;07/09/2019;Economy;local;69.0;178;178
6092;AF;7485;BIQ;ORY;07/09/2019;Economy;cnt;8.0;131;131
6093;AF;7485;BIQ;ORY;07/09/2019;Economy;local;87.0;131;131
6094;AF;7487;BIQ;ORY;07/09/2019;Economy;cnt;7.0;100;100
6095;AF;7487;BIQ;ORY;07/09/2019;Economy;local;92.0;100;100
6096;AF;7497;BIQ;ORY;07/09/2019;Economy;cnt;15.0;100;100
6097;AF;7497;BIQ;ORY;07/09/2019;Economy;local;70.0;100;100
6098;AF;7481;BIQ;ORY;08/09/2019;Economy;cnt;36.0;212;212
6099;AF;7481;BIQ;ORY;08/09/2019;Economy;local;131.0;212;212
6100;AF;7483;BIQ;ORY;08/09/2019;Economy;cnt;16.0;142;142
6101;AF;7483;BIQ;ORY;08/09/2019;Economy;local;118.0;142;142
6102;AF;7487;BIQ;ORY;08/09/2019;Economy;cnt;4.0;100;100
6103;AF;7487;BIQ;ORY;08/09/2019;Economy;local;95.0;100;100
6104;AF;7489;BIQ;ORY;08/09/2019;Economy;cnt;8.0;72;72
6105;AF;7489;BIQ;ORY;08/09/2019;Economy;local;64.0;72;72
6106;AF;7491;BIQ;ORY;08/09/2019;Economy;local;212.0;212;212
6107;AF;7497;BIQ;ORY;08/09/2019;Economy;cnt;17.0;142;142
6108;AF;7497;BIQ;ORY;08/09/2019;Economy;local;112.0;142;142
6109;AF;7499;BIQ;ORY;08/09/2019;Economy;cnt;15.0;178;178
6110;AF;7499;BIQ;ORY;08/09/2019;Economy;local;152.0;178;178
6111;AF;7481;BIQ;ORY;09/09/2019;Economy;cnt;23.0;142;142
6112;AF;7481;BIQ;ORY;09/09/2019;Economy;local;105.0;142;142
6113;AF;7483;BIQ;ORY;09/09/2019;Economy;cnt;22.0;142;142
6114;AF;7483;BIQ;ORY;09/09/2019;Economy;local;88.0;142;142
6115;AF;7487;BIQ;ORY;09/09/2019;Economy;cnt;23.0;212;212
6116;AF;7487;BIQ;ORY;09/09/2019;Economy;local;179.0;212;212
6117;AF;7491;BIQ;ORY;09/09/2019;Economy;local;142.0;178;178
6118;AF;7497;BIQ;ORY;09/09/2019;Economy;cnt;21.0;178;178
6119;AF;7497;BIQ;ORY;09/09/2019;Economy;local;119.0;178;178
6120;AF;7481;BIQ;ORY;10/09/2019;Economy;cnt;50.0;142;142
6121;AF;7481;BIQ;ORY;10/09/2019;Economy;local;73.0;142;142
6122;AF;7483;BIQ;ORY;10/09/2019;Economy;cnt;19.0;142;142
6123;AF;7483;BIQ;ORY;10/09/2019;Economy;local;81.0;142;142
6124;AF;7487;BIQ;ORY;10/09/2019;Economy;cnt;16.0;212;212
6125;AF;7487;BIQ;ORY;10/09/2019;Economy;local;127.0;212;212
6126;AF;7491;BIQ;ORY;10/09/2019;Economy;local;68.0;178;178
6127;AF;7497;BIQ;ORY;10/09/2019;Economy;cnt;32.0;178;178
6128;AF;7497;BIQ;ORY;10/09/2019;Economy;local;79.0;178;178
6129;AF;7481;BIQ;ORY;11/09/2019;Economy;cnt;36.0;142;142
6130;AF;7481;BIQ;ORY;11/09/2019;Economy;local;42.0;142;142
6131;AF;7483;BIQ;ORY;11/09/2019;Economy;cnt;19.0;178;178
6132;AF;7483;BIQ;ORY;11/09/2019;Economy;local;87.0;178;178
6133;AF;7487;BIQ;ORY;11/09/2019;Economy;cnt;7.0;212;212
6134;AF;7487;BIQ;ORY;11/09/2019;Economy;local;142.0;212;212
6135;AF;7491;BIQ;ORY;11/09/2019;Economy;local;78.0;178;178
6136;AF;7497;BIQ;ORY;11/09/2019;Economy;cnt;20.0;142;142
6137;AF;7497;BIQ;ORY;11/09/2019;Economy;local;58.0;142;142
6138;AF;7481;BIQ;ORY;12/09/2019;Economy;cnt;55.0;142;142
6139;AF;7481;BIQ;ORY;12/09/2019;Economy;local;61.0;142;142
6140;AF;7483;BIQ;ORY;12/09/2019;Economy;cnt;18.0;178;178
6141;AF;7483;BIQ;ORY;12/09/2019;Economy;local;117.0;178;178
6142;AF;7487;BIQ;ORY;12/09/2019;Economy;cnt;20.0;178;178
6143;AF;7487;BIQ;ORY;12/09/2019;Economy;local;139.0;178;178
6144;AF;7491;BIQ;ORY;12/09/2019;Economy;local;73.0;178;178
6145;AF;7497;BIQ;ORY;12/09/2019;Economy;cnt;24.0;131;131
6146;AF;7497;BIQ;ORY;12/09/2019;Economy;local;80.0;131;131
6147;AF;7481;BIQ;ORY;13/09/2019;Economy;cnt;17.0;142;142
6148;AF;7481;BIQ;ORY;13/09/2019;Economy;local;50.0;142;142
6149;AF;7483;BIQ;ORY;13/09/2019;Economy;cnt;35.0;212;212
6150;AF;7483;BIQ;ORY;13/09/2019;Economy;local;94.0;212;212
6151;AF;7487;BIQ;ORY;13/09/2019;Economy;cnt;33.0;178;178
6152;AF;7487;BIQ;ORY;13/09/2019;Economy;local;122.0;178;178
6153;AF;7491;BIQ;ORY;13/09/2019;Economy;local;134.0;212;212
6154;AF;7497;BIQ;ORY;13/09/2019;Economy;cnt;14.0;178;178
6155;AF;7497;BIQ;ORY;13/09/2019;Economy;local;66.0;178;178
6156;AF;7481;BIQ;ORY;14/09/2019;Economy;cnt;13.0;142;142
6157;AF;7481;BIQ;ORY;14/09/2019;Economy;local;100.0;142;142
6158;AF;7483;BIQ;ORY;14/09/2019;Economy;cnt;21.0;142;142
6159;AF;7483;BIQ;ORY;14/09/2019;Economy;local;117.0;142;142
6160;AF;7485;BIQ;ORY;14/09/2019;Economy;cnt;5.0;131;131
6161;AF;7485;BIQ;ORY;14/09/2019;Economy;local;115.0;131;131
6162;AF;7487;BIQ;ORY;14/09/2019;Economy;cnt;11.0;100;100
6163;AF;7487;BIQ;ORY;14/09/2019;Economy;local;90.0;100;100
6164;AF;7497;BIQ;ORY;14/09/2019;Economy;cnt;17.0;100;100
6165;AF;7497;BIQ;ORY;14/09/2019;Economy;local;77.0;100;100
6166;AF;7483;BIQ;ORY;15/09/2019;Economy;cnt;16.0;142;142
6167;AF;7483;BIQ;ORY;15/09/2019;Economy;local;124.0;142;142
6168;AF;7487;BIQ;ORY;15/09/2019;Economy;cnt;6.0;100;100
6169;AF;7487;BIQ;ORY;15/09/2019;Economy;local;102.0;100;100
6170;AF;7489;BIQ;ORY;15/09/2019;Economy;cnt;5.0;72;72
6171;AF;7489;BIQ;ORY;15/09/2019;Economy;local;74.0;72;72
6172;AF;7491;BIQ;ORY;15/09/2019;Economy;local;221.0;212;212
6173;AF;7497;BIQ;ORY;15/09/2019;Economy;cnt;31.0;142;142
6174;AF;7497;BIQ;ORY;15/09/2019;Economy;local;116.0;142;142
6175;AF;7499;BIQ;ORY;15/09/2019;Economy;cnt;10.0;178;178
6176;AF;7499;BIQ;ORY;15/09/2019;Economy;local;174.0;178;178
6177;AF;7481;BIQ;ORY;16/09/2019;Economy;cnt;37.0;142;142
6178;AF;7481;BIQ;ORY;16/09/2019;Economy;local;110.0;142;142
6179;AF;7483;BIQ;ORY;16/09/2019;Economy;cnt;19.0;131;131
6180;AF;7483;BIQ;ORY;16/09/2019;Economy;local;84.0;131;131
6181;AF;7487;BIQ;ORY;16/09/2019;Economy;cnt;24.0;212;212
6182;AF;7487;BIQ;ORY;16/09/2019;Economy;local;172.0;212;212
6183;AF;7491;BIQ;ORY;16/09/2019;Economy;local;144.0;178;178
6184;AF;7497;BIQ;ORY;16/09/2019;Economy;cnt;21.0;178;178
6185;AF;7497;BIQ;ORY;16/09/2019;Economy;local;120.0;178;178
6186;AF;7481;BIQ;ORY;17/09/2019;Economy;cnt;60.0;142;142
6187;AF;7481;BIQ;ORY;17/09/2019;Economy;local;78.0;142;142
6188;AF;7483;BIQ;ORY;17/09/2019;Economy;cnt;40.0;142;142
6189;AF;7483;BIQ;ORY;17/09/2019;Economy;local;101.0;142;142
6190;AF;7487;BIQ;ORY;17/09/2019;Economy;cnt;17.0;212;212
6191;AF;7487;BIQ;ORY;17/09/2019;Economy;local;145.0;212;212
6192;AF;7491;BIQ;ORY;17/09/2019;Economy;local;72.0;142;142
6193;AF;7481;BIQ;ORY;18/09/2019;Economy;cnt;32.0;142;142
6194;AF;7481;BIQ;ORY;18/09/2019;Economy;local;54.0;142;142
6195;AF;7483;BIQ;ORY;18/09/2019;Economy;cnt;16.0;178;178
6196;AF;7483;BIQ;ORY;18/09/2019;Economy;local;166.0;178;178
6197;AF;7487;BIQ;ORY;18/09/2019;Economy;cnt;12.0;212;212
6198;AF;7487;BIQ;ORY;18/09/2019;Economy;local;168.0;212;212
6199;AF;7491;BIQ;ORY;18/09/2019;Economy;local;78.0;178;178
6200;AF;7497;BIQ;ORY;18/09/2019;Economy;cnt;20.0;142;142
6201;AF;7497;BIQ;ORY;18/09/2019;Economy;local;75.0;142;142
6202;AF;7481;BIQ;ORY;19/09/2019;Economy;cnt;41.0;142;142
6203;AF;7481;BIQ;ORY;19/09/2019;Economy;local;74.0;142;142
6204;AF;7483;BIQ;ORY;19/09/2019;Economy;cnt;33.0;178;178
6205;AF;7483;BIQ;ORY;19/09/2019;Economy;local;79.0;178;178
6206;AF;7487;BIQ;ORY;19/09/2019;Economy;cnt;8.0;142;142
6207;AF;7487;BIQ;ORY;19/09/2019;Economy;local;134.0;142;142
6208;AF;7491;BIQ;ORY;19/09/2019;Economy;local;66.0;178;178
6209;AF;7497;BIQ;ORY;19/09/2019;Economy;cnt;19.0;142;142
6210;AF;7497;BIQ;ORY;19/09/2019;Economy;local;65.0;142;142
6211;AF;1295;BUD;CDG;07/09/2019;Business;cnt;7.0;16;16
6212;AF;1295;BUD;CDG;07/09/2019;Business;local;2.0;16;16
6213;AF;1395;BUD;CDG;07/09/2019;Business;cnt;8.0;12;12
6214;AF;1495;BUD;CDG;07/09/2019;Business;cnt;1.0;20;20
6215;AF;1695;BUD;CDG;07/09/2019;Business;cnt;3.0;8;8
6216;AF;1295;BUD;CDG;08/09/2019;Business;cnt;2.0;8;8
6217;AF;1295;BUD;CDG;08/09/2019;Business;local;1.0;8;8
6218;AF;1395;BUD;CDG;08/09/2019;Business;cnt;14.0;20;20
6219;AF;1495;BUD;CDG;08/09/2019;Business;local;2.0;8;8
6220;AF;1695;BUD;CDG;08/09/2019;Business;cnt;5.0;16;16
6221;AF;1295;BUD;CDG;09/09/2019;Business;cnt;3.0;8;8
6222;AF;1295;BUD;CDG;09/09/2019;Business;local;1.0;8;8
6223;AF;1395;BUD;CDG;09/09/2019;Business;cnt;11.0;16;16
6224;AF;1395;BUD;CDG;09/09/2019;Business;local;3.0;16;16
6225;AF;1495;BUD;CDG;09/09/2019;Business;local;4.0;8;8
6226;AF;1695;BUD;CDG;09/09/2019;Business;cnt;1.0;4;4
6227;AF;1295;BUD;CDG;10/09/2019;Business;cnt;6.0;12;12
6228;AF;1295;BUD;CDG;10/09/2019;Business;local;3.0;12;12
6229;AF;1395;BUD;CDG;10/09/2019;Business;cnt;13.0;20;20
6230;AF;1395;BUD;CDG;10/09/2019;Business;local;1.0;20;20
6231;AF;1495;BUD;CDG;10/09/2019;Business;local;4.0;24;24
6232;AF;1695;BUD;CDG;10/09/2019;Business;cnt;7.0;12;12
6233;AF;1695;BUD;CDG;10/09/2019;Business;local;1.0;12;12
6234;AF;1295;BUD;CDG;11/09/2019;Business;cnt;7.0;16;16
6235;AF;1295;BUD;CDG;11/09/2019;Business;local;6.0;16;16
6236;AF;1395;BUD;CDG;11/09/2019;Business;cnt;11.0;16;16
6237;AF;1395;BUD;CDG;11/09/2019;Business;local;2.0;16;16
6238;AF;1495;BUD;CDG;11/09/2019;Business;cnt;1.0;14;14
6239;AF;1495;BUD;CDG;11/09/2019;Business;local;10.0;14;14
6240;AF;1695;BUD;CDG;11/09/2019;Business;cnt;14.0;28;28
6241;AF;1695;BUD;CDG;11/09/2019;Business;local;1.0;28;28
6242;AF;1295;BUD;CDG;12/09/2019;Business;local;13.0;16;16
6243;AF;1395;BUD;CDG;12/09/2019;Business;cnt;15.0;24;24
6244;AF;1395;BUD;CDG;12/09/2019;Business;local;3.0;24;24
6245;AF;1495;BUD;CDG;12/09/2019;Business;cnt;1.0;8;8
6246;AF;1495;BUD;CDG;12/09/2019;Business;local;4.0;8;8
6247;AF;1695;BUD;CDG;12/09/2019;Business;cnt;6.0;16;16
6248;AF;1295;BUD;CDG;13/09/2019;Business;cnt;6.0;20;20
6249;AF;1295;BUD;CDG;13/09/2019;Business;local;9.0;20;20
6250;AF;1395;BUD;CDG;13/09/2019;Business;cnt;19.0;24;24
6251;AF;1395;BUD;CDG;13/09/2019;Business;local;1.0;24;24
6252;AF;1495;BUD;CDG;13/09/2019;Business;cnt;2.0;8;8
6253;AF;1495;BUD;CDG;13/09/2019;Business;local;4.0;8;8
6254;AF;1695;BUD;CDG;13/09/2019;Business;cnt;7.0;12;12
6255;AF;1695;BUD;CDG;13/09/2019;Business;local;1.0;12;12
6256;AF;1295;BUD;CDG;14/09/2019;Business;cnt;5.0;12;12
6257;AF;1295;BUD;CDG;14/09/2019;Business;local;3.0;12;12
6258;AF;1395;BUD;CDG;14/09/2019;Business;cnt;14.0;16;16
6259;AF;1495;BUD;CDG;14/09/2019;Business;cnt;3.0;8;8
6260;AF;1495;BUD;CDG;14/09/2019;Business;local;3.0;8;8
6261;AF;1695;BUD;CDG;14/09/2019;Business;cnt;7.0;12;12
6262;AF;1695;BUD;CDG;14/09/2019;Business;local;2.0;12;12
6263;AF;1295;BUD;CDG;15/09/2019;Business;cnt;8.0;16;16
6264;AF;1295;BUD;CDG;15/09/2019;Business;local;2.0;16;16
6265;AF;1395;BUD;CDG;15/09/2019;Business;cnt;18.0;20;20
6266;AF;1495;BUD;CDG;15/09/2019;Business;cnt;1.0;12;12
6267;AF;1495;BUD;CDG;15/09/2019;Business;local;4.0;12;12
6268;AF;1695;BUD;CDG;15/09/2019;Business;cnt;11.0;16;16
6269;AF;1695;BUD;CDG;15/09/2019;Business;local;2.0;16;16
6270;AF;1295;BUD;CDG;16/09/2019;Business;cnt;8.0;16;16
6271;AF;1295;BUD;CDG;16/09/2019;Business;local;5.0;16;16
6272;AF;1395;BUD;CDG;16/09/2019;Business;cnt;14.0;16;16
6273;AF;1495;BUD;CDG;16/09/2019;Business;local;4.0;8;8
6274;AF;1695;BUD;CDG;16/09/2019;Business;cnt;4.0;8;8
6275;AF;1695;BUD;CDG;16/09/2019;Business;local;1.0;8;8
6276;AF;1295;BUD;CDG;17/09/2019;Business;cnt;6.0;16;16
6277;AF;1295;BUD;CDG;17/09/2019;Business;local;1.0;16;16
6278;AF;1395;BUD;CDG;17/09/2019;Business;cnt;19.0;28;28
6279;AF;1395;BUD;CDG;17/09/2019;Business;local;1.0;28;28
6280;AF;1495;BUD;CDG;17/09/2019;Business;cnt;1.0;12;12
6281;AF;1695;BUD;CDG;17/09/2019;Business;cnt;7.0;16;16
6282;AF;1695;BUD;CDG;17/09/2019;Business;local;2.0;16;16
6283;AF;1295;BUD;CDG;18/09/2019;Business;cnt;7.0;24;24
6284;AF;1295;BUD;CDG;18/09/2019;Business;local;7.0;24;24
6285;AF;1395;BUD;CDG;18/09/2019;Business;cnt;19.0;32;32
6286;AF;1395;BUD;CDG;18/09/2019;Business;local;1.0;32;32
6287;AF;1495;BUD;CDG;18/09/2019;Business;cnt;4.0;8;8
6288;AF;1495;BUD;CDG;18/09/2019;Business;local;4.0;8;8
6289;AF;1695;BUD;CDG;18/09/2019;Business;cnt;9.0;16;16
6290;AF;1695;BUD;CDG;18/09/2019;Business;local;1.0;16;16
6291;AF;1295;BUD;CDG;19/09/2019;Business;cnt;11.0;20;20
6292;AF;1395;BUD;CDG;19/09/2019;Business;cnt;6.0;8;8
6293;AF;1395;BUD;CDG;19/09/2019;Business;local;1.0;8;8
6294;AF;1495;BUD;CDG;19/09/2019;Business;local;7.0;12;12
6295;AF;1695;BUD;CDG;19/09/2019;Business;cnt;12.0;24;24
6296;AF;1295;BUD;CDG;07/09/2019;Economy;cnt;78.0;150;150
6297;AF;1295;BUD;CDG;07/09/2019;Economy;local;70.0;150;150
6298;AF;1395;BUD;CDG;07/09/2019;Economy;cnt;116.0;156;156
6299;AF;1395;BUD;CDG;07/09/2019;Economy;local;22.0;156;156
6300;AF;1495;BUD;CDG;07/09/2019;Economy;cnt;13.0;182;182
6301;AF;1495;BUD;CDG;07/09/2019;Economy;local;124.0;182;182
6302;AF;1695;BUD;CDG;07/09/2019;Economy;cnt;66.0;162;162
6303;AF;1695;BUD;CDG;07/09/2019;Economy;local;84.0;162;162
6304;AF;1295;BUD;CDG;08/09/2019;Economy;cnt;50.0;162;162
6305;AF;1295;BUD;CDG;08/09/2019;Economy;local;95.0;162;162
6306;AF;1395;BUD;CDG;08/09/2019;Economy;cnt;90.0;144;144
6307;AF;1395;BUD;CDG;08/09/2019;Economy;local;42.0;144;144
6308;AF;1495;BUD;CDG;08/09/2019;Economy;cnt;5.0;200;200
6309;AF;1495;BUD;CDG;08/09/2019;Economy;local;196.0;200;200
6310;AF;1695;BUD;CDG;08/09/2019;Economy;cnt;69.0;150;150
6311;AF;1695;BUD;CDG;08/09/2019;Economy;local;65.0;150;150
6312;AF;1295;BUD;CDG;09/09/2019;Economy;cnt;44.0;162;162
6313;AF;1295;BUD;CDG;09/09/2019;Economy;local;104.0;162;162
6314;AF;1395;BUD;CDG;09/09/2019;Economy;cnt;60.0;150;150
6315;AF;1395;BUD;CDG;09/09/2019;Economy;local;79.0;150;150
6316;AF;1495;BUD;CDG;09/09/2019;Economy;cnt;13.0;200;200
6317;AF;1495;BUD;CDG;09/09/2019;Economy;local;177.0;200;200
6318;AF;1695;BUD;CDG;09/09/2019;Economy;cnt;78.0;168;168
6319;AF;1695;BUD;CDG;09/09/2019;Economy;local;78.0;168;168
6320;AF;1295;BUD;CDG;10/09/2019;Economy;cnt;78.0;156;156
6321;AF;1295;BUD;CDG;10/09/2019;Economy;local;58.0;156;156
6322;AF;1395;BUD;CDG;10/09/2019;Economy;cnt;70.0;144;144
6323;AF;1395;BUD;CDG;10/09/2019;Economy;local;50.0;144;144
6324;AF;1495;BUD;CDG;10/09/2019;Economy;cnt;23.0;176;176
6325;AF;1495;BUD;CDG;10/09/2019;Economy;local;103.0;176;176
6326;AF;1695;BUD;CDG;10/09/2019;Economy;cnt;75.0;156;156
6327;AF;1695;BUD;CDG;10/09/2019;Economy;local;61.0;156;156
6328;AF;1295;BUD;CDG;11/09/2019;Economy;cnt;54.0;150;150
6329;AF;1295;BUD;CDG;11/09/2019;Economy;local;87.0;150;150
6330;AF;1395;BUD;CDG;11/09/2019;Economy;cnt;85.0;119;119
6331;AF;1395;BUD;CDG;11/09/2019;Economy;local;31.0;119;119
6332;AF;1495;BUD;CDG;11/09/2019;Economy;cnt;5.0;110;110
6333;AF;1495;BUD;CDG;11/09/2019;Economy;local;105.0;110;110
6334;AF;1695;BUD;CDG;11/09/2019;Economy;cnt;61.0;132;132
6335;AF;1695;BUD;CDG;11/09/2019;Economy;local;54.0;132;132
6336;AF;1295;BUD;CDG;12/09/2019;Economy;cnt;54.0;150;150
6337;AF;1295;BUD;CDG;12/09/2019;Economy;local;89.0;150;150
6338;AF;1395;BUD;CDG;12/09/2019;Economy;cnt;53.0;138;138
6339;AF;1395;BUD;CDG;12/09/2019;Economy;local;86.0;138;138
6340;AF;1495;BUD;CDG;12/09/2019;Economy;cnt;25.0;200;200
6341;AF;1495;BUD;CDG;12/09/2019;Economy;local;171.0;200;200
6342;AF;1695;BUD;CDG;12/09/2019;Economy;cnt;64.0;150;150
6343;AF;1695;BUD;CDG;12/09/2019;Economy;local;75.0;150;150
6344;AF;1295;BUD;CDG;13/09/2019;Economy;cnt;29.0;144;144
6345;AF;1295;BUD;CDG;13/09/2019;Economy;local;104.0;144;144
6346;AF;1395;BUD;CDG;13/09/2019;Economy;cnt;77.0;138;138
6347;AF;1395;BUD;CDG;13/09/2019;Economy;local;47.0;138;138
6348;AF;1495;BUD;CDG;13/09/2019;Economy;cnt;11.0;162;162
6349;AF;1495;BUD;CDG;13/09/2019;Economy;local;150.0;162;162
6350;AF;1695;BUD;CDG;13/09/2019;Economy;cnt;58.0;156;156
6351;AF;1695;BUD;CDG;13/09/2019;Economy;local;101.0;156;156
6352;AF;1295;BUD;CDG;14/09/2019;Economy;cnt;88.0;156;156
6353;AF;1295;BUD;CDG;14/09/2019;Economy;local;71.0;156;156
6354;AF;1395;BUD;CDG;14/09/2019;Economy;cnt;82.0;150;150
6355;AF;1395;BUD;CDG;14/09/2019;Economy;local;66.0;150;150
6356;AF;1495;BUD;CDG;14/09/2019;Economy;cnt;30.0;200;200
6357;AF;1495;BUD;CDG;14/09/2019;Economy;local;144.0;200;200
6358;AF;1695;BUD;CDG;14/09/2019;Economy;cnt;67.0;156;156
6359;AF;1695;BUD;CDG;14/09/2019;Economy;local;79.0;156;156
6360;AF;1295;BUD;CDG;15/09/2019;Economy;cnt;36.0;150;150
6361;AF;1295;BUD;CDG;15/09/2019;Economy;local;121.0;150;150
6362;AF;1395;BUD;CDG;15/09/2019;Economy;cnt;106.0;144;144
6363;AF;1395;BUD;CDG;15/09/2019;Economy;local;40.0;144;144
6364;AF;1495;BUD;CDG;15/09/2019;Economy;cnt;7.0;194;194
6365;AF;1495;BUD;CDG;15/09/2019;Economy;local;187.0;194;194
6366;AF;1695;BUD;CDG;15/09/2019;Economy;cnt;94.0;150;150
6367;AF;1695;BUD;CDG;15/09/2019;Economy;local;61.0;150;150
6368;AF;1295;BUD;CDG;16/09/2019;Economy;cnt;41.0;150;150
6369;AF;1295;BUD;CDG;16/09/2019;Economy;local;105.0;150;150
6370;AF;1395;BUD;CDG;16/09/2019;Economy;cnt;93.0;150;150
6371;AF;1395;BUD;CDG;16/09/2019;Economy;local;51.0;150;150
6372;AF;1495;BUD;CDG;16/09/2019;Economy;cnt;2.0;162;162
6373;AF;1495;BUD;CDG;16/09/2019;Economy;local;158.0;162;162
6374;AF;1695;BUD;CDG;16/09/2019;Economy;cnt;69.0;162;162
6375;AF;1695;BUD;CDG;16/09/2019;Economy;local;93.0;162;162
6376;AF;1295;BUD;CDG;17/09/2019;Economy;cnt;46.0;150;150
6377;AF;1295;BUD;CDG;17/09/2019;Economy;local;94.0;150;150
6378;AF;1395;BUD;CDG;17/09/2019;Economy;cnt;56.0;132;132
6379;AF;1395;BUD;CDG;17/09/2019;Economy;local;68.0;132;132
6380;AF;1495;BUD;CDG;17/09/2019;Economy;cnt;49.0;194;194
6381;AF;1495;BUD;CDG;17/09/2019;Economy;local;119.0;194;194
6382;AF;1695;BUD;CDG;17/09/2019;Economy;cnt;47.0;150;150
6383;AF;1695;BUD;CDG;17/09/2019;Economy;local;83.0;150;150
6384;AF;1295;BUD;CDG;18/09/2019;Economy;cnt;54.0;138;138
6385;AF;1295;BUD;CDG;18/09/2019;Economy;local;69.0;138;138
6386;AF;1395;BUD;CDG;18/09/2019;Economy;cnt;77.0;126;126
6387;AF;1395;BUD;CDG;18/09/2019;Economy;local;34.0;126;126
6388;AF;1495;BUD;CDG;18/09/2019;Economy;cnt;10.0;162;162
6389;AF;1495;BUD;CDG;18/09/2019;Economy;local;146.0;162;162
6390;AF;1695;BUD;CDG;18/09/2019;Economy;cnt;66.0;150;150
6391;AF;1695;BUD;CDG;18/09/2019;Economy;local;73.0;150;150
6392;AF;1295;BUD;CDG;19/09/2019;Economy;cnt;45.0;144;144
6393;AF;1295;BUD;CDG;19/09/2019;Economy;local;96.0;144;144
6394;AF;1395;BUD;CDG;19/09/2019;Economy;cnt;93.0;131;131
6395;AF;1395;BUD;CDG;19/09/2019;Economy;local;39.0;131;131
6396;AF;1495;BUD;CDG;19/09/2019;Economy;local;174.0;194;194
6397;AF;1695;BUD;CDG;19/09/2019;Economy;cnt;80.0;138;138
